url,label
http://activity.account-profile.google.com,1
http://microsoft.com,0
https://password.biz,0
https://www.confirm.mastercard-login.co/target,0
http://www.twitter.org/citi,0
https://41.89.242.190/limited,1
http://account.io/27dz3ec1g/pc4lrsnh3a429/uj76g5sptvbsh83/vsclfb286xjowd/twb7vporhvv1h/4h510sdk?signin=true&unusual=1&paypal=true,1
https://www.spotify.info,0
http://www.wellsfargo.ebay.edu/target?confirm=spotify,0
http://twitter.co/njfn5sig6mans0a/i4y8koyxl/mbt20600q0ku/nenpje5yg5kuf45/cewr4e9mwzj0u2/qzxzvve1r/9ptk273tj4?login=1&wallet=true,1
http://www.update.info,0
http://bit.ly/9Nw9oV65,1
https://www.facebook.com,0
https://walmart.co/ut10kp2mbot9dy5/vllws4acyu3a31/mnugle0td?access=1&secure=1&banking=true&suspended=1,1
http://github.info/49wagmo9r7rv/6x9oae5r001du/q9p67ex8?paypal=1&wallet=yes&security=yes&verify=true&signin=yes,1
http://www.uzer.info/login/suspended,1
https://www.admin.biz,0
http://www.target-spotify.io/github/user?signin=ebay,0
https://profile.edu@confirm.io/alert,1
https://94.101.133.62/secure,1
https://wellsfargo.info,0
https://www.dashboxrd.io/urgent,1
https://www.verify.walmart.gov,0
https://fayebook.org/suspended,1
https://www.veriey.io/activity/confirm,1
http://www.amazon-facebook.io/signin?microsoft=youtube,0
https://secure.co@account.edu/activity,1
https://secure.github-netflix.chase.com,1
http://dashboard.com/50rcbjss9gskj/4ens93u4n/a85m94q1/0a2v5a9pjqllhl6/kezoqs5rg86xi3q/3g003rn8879qmy/2jrmznjbgtimx?signin=true&banking=yes&verify=1&confirm=true&activity=true,1
http://150.93.179.71/authenticate,1
https://mastercard.com/ba88g2cnwjakayk/2b9uh0lne/7e2062b01/7i9ltqocai/5n8zfaoyi1h/qyl8kst52hca5jz/kt01gcx06x3u4h?password=yes&login=confirm&limited=confirm&account=true,1
http://www.login.info/spotify/github/confirm,0
https://www.instagram.twitter.edu/google/update/linkedin,0
http://www.visa.edu,0
http://twitter.info/cysfgzl68khzn3/ij5w611l/c8t5wmdp?security=1&security=confirm&verify=yes&password=confirm&wallet=yes,1
https://verufy.edu/authenticate,1
http://www.instagram.wellsfargo.org/paypal,0
https://www.walmart.gov,0
http://www.linkedin.net,0
http://youtube.net/ebay/microsoft?admin=spotify&secure=amex&profile=profile,0
https://twitter.co/j7d160wv/wm7b1pf4a4ew/405dcocm/k5w9u0yy44ap/z67x1ar2iqtof1e/uawkijd0v8h9dn?access=yes&wallet=true,1
http://www.google.co,0
https://www.twitter.net,0
http://password.secure-verify.google.org,1
http://login.signin.gov/netflix/target,0
http://microsoft.gov/woc08j4o3bbb2/upylynaa/gth1viuaewzbdmd?verify=yes&account=yes,1
http://target.edu/microsoft,0
http://visa-paypal.amazon.org,1
http://admin-github.info/signin,0
http://wamlart.gov/activity/notification,1
http://amazjn.edu/account/secure,1
http://www.target.net/dashboard?user=update&visa=confirm&verify=twitter,0
https://amazon-signin.discover.edu,1
http://www.amabon.com/alert,1
https://www.update.net/dashboard,0
https://www.usmr.co/verify,1
http://www.user.co,0
https://133.165.181.169/update,1
http://confirm-admin.paypal.info,1
http://citi.net@admin.co/unusual,1
https://goo.gl/eEnxVP,1
http://ow.ly/4hZf5V,1
https://user.net/ttmzqb5m9/jstcvjxwxppes8/23ow6in9x/f9pl7kvve81h/b50mzclito3okv/9u1nhr1c/7gzblf9j28?authenticate=1&password=confirm&access=confirm&update=1&paypal=confirm,1
http://100.163.226.247/update,1
https://www.user.login.edu,0
https://bit.ly/fZxsG,1
https://www.twitter.org/amazon/login,0
http://www.gihtub.co/account/account,1
https://www.verify.edu/mastercard/amazon,0
http://www.citi.target.io/spotify/apple,0
https://241.8.143.96/banking,1
http://www.update-paypal.info,0
https://233.193.133.140/signin,1
https://instagram.edu/linkedin/mastercard/netflix,0
http://www.linkedin.signin-bank.biz,0
https://google.org/gb61bbwhphja7/1hq7f7ig/vw8r2y9iaw9/ik6q73p7mobexam/yy9scaf6ko37z7e?confirm=yes&account=yes,1
https://www.apple.microsoft.co,0
http://account.walmart-discover.dashboard.biz,1
http://www.paypal.edu,0
https://target.info,0
http://www.confirm.edu/signin,0
http://twitter-youtube.spotify.info,1
http://www.paypal.signin.org,0
http://linkedin.info,0
http://www.porfile.info/login/notification,1
http://t.co/iZLA21,1
https://54.249.37.215/verify,1
https://instagram.com@password.org/update,1
https://www.spocify.co/paypal/important,1
https://www.verify.info,0
http://instagram.org@chase.edu/secure,1
http://profile-google.signin.gov,1
http://www.signin.com/instagram/amazon/paypal?github=login,0
http://www.google.net,0
https://www.paypal.gov/mastercard/wellsfargo/profile,0
http://10.57.88.66/urgent,1
http://password.instagram-youtube.linkedin.gov,1
https://www.update.wellsfargo.gov,0
https://www.linkedin.org,0
http://www.facebook.io/password,0
http://4.143.211.30/signin,1
http://admin.org/njhg8cu7mkf/utsrik7xwmvay4n/mmicv8gkjo/ia1xqi7hg0rpldj?authenticate=1&unusual=yes&password=1&limited=confirm,1
https://www.amazon.gov/microsoft/spotify?visa=linkedin&instagram=spotify,0
https://signin.facebook.info,0
http://www.dashboard.io/wellsfargo,0
http://account.net/dh4sldygj0ilp/4cknnilmd69g05/coht8f40/rpi2xkqmhv/clik4tzt9k2h7l/z34ysfmo/33bao20m4of?limited=true&limited=yes&confirm=yes,1
http://www.microsoft.info,0
http://www.dahsboard.biz/unusual,1
https://www.user.io/chase?secure=login,0
https://verify.secure-google.chase.io,1
https://www.amex.info/spotify/twitter/apple,0
https://www.admin.com/paypal/walmart,0
http://visa-login.paypal.gov,1
https://139.235.181.222/account,1
http://www.password.org/twitter/github/bank,0
http://wellsfargo.info/4ob9h1epn/65gcpqx9bi6/tc2fbboi9s79?unusual=true&access=1&important=true&security=yes,1
https://www.dbscover.info/security/access,1
http://www.logni.org/confirm,1
https://www.ebay.com/microsoft/google/bank?amex=twitter,0
http://www.update.biz/ebay/linkedin/instagram,0
https://ebay.io/sd48fca0m/rh2p047m/krnhowq8i/szs78bhx0/pvl7b2gdqebz/au4mh3pr4ke/3eakyoy6xu57nbt?password=true&authenticate=true&security=confirm&important=yes&paypal=yes,1
https://cli.gs/HAGPlv78,1
https://www.target.org,0
https://www.amazon.youtube.io/facebook,0
https://login.io/djwbzeo6hwt/mm452hrxl5fm6/93fe7dhn4kb7o/vcrhhng4vgr9cjz/f400yrdk29/8rzkxyktno?authenticate=true&banking=1&security=yes&login=true&wallet=yes,1
https://www.citi.org/admin/confirm/mastercard,0
https://profile.info/q418iqdmzdb56u5/7xp33rzl44/3tz3rd9g/jjs07d8vnvj68/4xz8aio9lmtzcaq?wallet=confirm&account=yes,1
http://38.19.55.241/confirm,1
http://www.discover.biz,0
https://www.walmart.org,0
http://www.visa.edu,0
http://www.citi.edu/amazon/bank/discover,0
https://139.168.144.13/access,1
http://mastercard.io/dashboard/discover,0
https://amazon.gov@apple.net/update,1
http://ebay.edu@account.info/signin,1
http://www.facebook.org,0
https://www.login-instagram.biz/youtube/login?ebay=twitter&confirm=dashboard,0
http://citi.io@update.info/activity,1
http://www.walmart.info,0
https://www.spotify.info/signin/google/dashboard,0
https://www.amex-apple.net,0
https://39.138.231.152/update,1
https://bank-netflix.confirm.edu,1
https://upaate.edu/authenticate/access,1
http://paypal.io/gyy9vm9jd/ble2gimkhcel0/q5i8ukzrst/8f4or8853/5t418mh5/jvru79zg4?access=yes&urgent=yes&login=true&authenticate=confirm,1
http://166.219.129.141/unusual,1
https://password-login.google.edu,1
http://www.verify.profile.net,0
https://www.spotify.wellsfargo.com,0
http://www.account.co,0
http://confirm.gov/facebook/update?microsoft=instagram,0
https://official.bank-apple.chase.gov,1
https://www.spotify.gov,0
https://174.15.150.231/wallet,1
https://profile.com/nk9ykpczck07/rktpo8o02/ukgo6asg1ldi?suspended=1&secure=1&banking=yes,1
http://ebay.gov@confirm.co/access,1
https://citi.org/unonwlql91tnc3j/ww6ajpqm04qwd/hbbdt95l?activity=true&activity=yes&password=1&limited=true,1
https://www.citi.net,0
https://sirnin.biz/wallet,1
https://www.github.co/authenticate/secure,1
https://bank.org@chase.io/notification,1
http://apple.net@profile.com/wallet,1
https://www.twitter-netflix.io,0
https://www.secure.info/user/youtube/discover?citi=ebay,0
http://instagram.org@microsoft.org/banking,1
http://185.70.253.252/signin,1
http://www.user.io/chase?amazon=account&login=ebay&account=youtube,0
https://www.mastercard.com,0
http://www.update.admin.edu,0
https://profile.info@instagram.biz/alert,1
http://www.facebook.biz,0
https://142.42.187.98/verify,1
https://www.signni.info/account,1
http://www.chase.com/facebook?google=mastercard,0
http://www.login.info/google/linkedin/spotify?visa=microsoft,0
https://www.user.account-citi.info,0
https://www.amazon.edu,0
https://www.signin.biz/github/paypal?github=signin&facebook=github&admin=dashboard,0
http://207.89.109.140/notification,1
https://www.githzb.org/paypal/paypal,1
http://www.discover.account.gov/dashboard?password=verify,0
http://cli.gs/fOrow2,1
http://cli.gs/GTLeZ,1
http://user.gov/2av2wucv6wfv0/2topc7g79nz/vn0p8y6ba9/hfk9h7mchv/75s7a0ql6od?account=confirm&banking=yes&unusual=confirm,1
http://232.130.41.159/activity,1
https://125.55.180.223/account,1
http://www.profile.edu/password,0
https://www.mestercard.io/update/banking,1
http://t.co/qKDMTWK,1
https://www.bank.chase.net,0
https://www.user-verify.gov,0
https://www.dashboard.info,0
https://netflix.biz/ncq21rqc7/nvw91jxwl/uzdcqcfv06?paypal=confirm&verify=1&confirm=1,1
https://199.226.234.205/access,1
http://twitter.biz/j1yg2ngsizp/vqk9ybcgt217u4s/ndxux8wnepm/zunga932vdq2/t2d67uuhbkp/qhk0q32j/0v1snbo260qaq?limited=yes&secure=confirm&wallet=yes&wallet=true&notification=confirm,1
http://www.target.net,0
https://tr.im/lFy9bb,1
https://facebook-bank.google.io,1
https://www.twitter.org/facebook/password/dashboard,0
https://190.223.216.54/urgent,1
https://www.microsoft.io,0
http://www.mastercard.update.biz,0
https://www.verify.co,0
http://tinyurl.com/2vlYcF,1
http://amex.co,0
http://www.user.org/github/password?discover=wellsfargo&profile=youtube,0
http://156.137.26.27/paypal,1
https://www.bank.visa.gov/verify/visa,0
http://banking.login-visa.account.biz,1
http://www.password.co/wellsfargo,0
http://www.amex.edu/paypal,0
http://www.dashboard.discover.info/chase?facebook=paypal&amex=user&spotify=visa,0
http://50.114.55.97/access,1
http://www.twitter.edu,0
https://bit.ly/aysBDfcO,1
http://www.paypal.ebay-netflix.net,0
https://www.secure.instagram.biz/user/apple,0
http://ebay.net/discover,0
http://uber.biz/secure/password,1
https://facebook.com/citi/signin,0
http://www.bank.spotify.co,0
https://www.login.gov,0
http://amazon-bank.amazon.edu,1
https://www.ebay.net,0
https://signin.net@discover.org/banking,1
http://127.109.147.182/unusual,1
https://www.google-microsoft.net,0
https://cli.gs/bgbdg7u,1
http://github.org,0
https://amazon.gov/wnzn65tlgtqf1/kdarq44ckreaxg2/16uxbih4/a6qwbazpraqj/iofd18e4cnd/a4p75m48ijcu/zdk8egkhp?official=confirm&activity=confirm&confirm=yes&suspended=confirm&password=yes,1
https://www.ebay.spotify.net,0
https://www.discover.edu,0
https://youtueb.io/update/authenticate,1
http://microsoft.discover.co/google/walmart,0
http://walmart.biz,0
http://uker.org/password/official,1
http://www.update.gov/account/signin?citi=visa,0
http://password.net@spotify.info/secure,1
https://www.linkedin.co,0
http://www.gitaub.io/signin/verify,1
http://www.wellsfargo.edu/instagram/wellsfargo,0
https://www.amex.com/paypal?secure=update,0
http://www.msatercard.edu/verify/login,1
http://profile.org/aftsmwpfyg/v689jh6zl/zpqor0y2?official=true&update=true,1
http://discover.co,0
https://www.google.org,0
https://www.password.io,0
http://www.citi.info,0
https://facebook.com/ebay/target/update?profile=spotify,0
http://profile.biz@profile.org/banking,1
https://www.ebay.com/mastercard/amex,0
http://cvase.net/signin/security,1
http://www.github.co,0
https://www.discover.info/discover/verify,0
https://www.paypal.amazon.biz,0
http://chase.org/visa/netflix,0
http://spotify.co@confirm.net/official,1
http://www.paepal.org/limited/suspended,1
https://216.13.180.210/notification,1
http://profile.chase.co,0
https://www.twitter.org/instagram,0
http://tr.im/cc5uAVfS,1
https://ow.ly/HHa2TZA,1
http://71.15.138.233/password,1
http://www.user.org,0
http://confirm.io@wellsfargo.net/urgent,1
http://notification.amazon-signin.user.io,1
https://visa.co@dashboard.info/confirm,1
https://www.dashboard.biz/ebay,0
http://cli.gs/lybQW,1
http://www.github.dashboard.org,0
https://49.167.68.48/confirm,1
https://youtube-linkedin.discover.edu,1
https://www.target.edu,0
http://235.69.194.133/confirm,1
http://instagram.info@account.com/suspended,1
https://target.net,0
https://www.target.org,0
http://dashboard.net@spotify.org/security,1
https://update.secure.com/paypal,0
http://www.spotify.io/citi/account?confirm=signin,0
https://82.209.228.45/paypal,1
http://chase.io,0
https://www.instagram.target.net/confirm/paypal,0
http://bnak.info/verify/official,1
http://www.account.google.net,0
http://www.confirm.facebook.org,0
http://t.co/Zr0LgH,1
https://www.verify.gov,0
http://www.github.mastercard-mastercard.co/apple/youtube,0
https://187.50.214.214/wallet,1
https://signin.info@bank.org/confirm,1
https://verify.info@ebay.co/login,1
https://www.instagram.com/chase/paypal/youtube,0
https://tr.im/fcQyD,1
http://www.paypal.edu/wellsfargo,0
https://www.secure.co,0
http://cli.gs/E9lHn,1
https://www.target-facebook.gov,0
http://wallet.bank-github.bank.edu,1
https://www.citi.account.io,0
http://www.confirm.info/profile/dashboard/confirm?bank=twitter&facebook=bank,0
http://www.netflix.biz/signin?linkedin=profile&signin=walmart,0
https://249.114.193.235/official,1
http://gtihub.io/authenticate,1
https://amazjn.gov/suspended,1
https://bank.info@profile.io/notification,1
https://ow.ly/7thXOjM6,1
https://microsoft.edu/mjr921il6fjsn4/u1ooauk6hqrdy/o66o28rpwesuy/c67jol3ohqvmh/ut1z6p6y23?important=yes&security=1,1
http://www.apple.biz/bank/secure/admin?update=login&twitter=ebay,0
https://29.237.7.252/login,1
https://www.netflix.net/amex/google?spotify=secure,0
https://amazon.info@paypal.gov/banking,1
https://signin-citi.update.net,1
http://www.amex.info/amazon/facebook/linkedin?youtube=password,0
http://goo.gl/DKC02,1
http://www.citi.com/verify/google,0
https://www.signin.biz/chase/paypal,0
https://www.verify.microsoft.edu/verify/instagram/password,0
https://177.145.168.124/official,1
http://citi.edu/n85tay2tx5mms/tm78l466bh4/5wup62rh542?login=1&notification=confirm&verify=yes&paypal=confirm,1
http://google.co@secure.co/login,1
http://www.bank.microsoft.gov,0
http://www.password-facebook.io,0
https://www.amazon.confirm.info/github/bank/profile,0
https://official.apple-spotify.linkedin.io,1
https://is.gd/N9TGS,1
http://apple.biz,0
https://www.verify.info/instagram,0
https://www.walmart.gov/instagram,0
http://www.account.paypal.info,0
https://251.229.45.156/update,1
http://www.user.apple.net,0
https://spotify.biz,0
https://www.wellsfargo.org,0
http://www.dashboard.co,0
https://www.profile.io/signin/discover?amazon=confirm&netflix=spotify&netflix=linkedin,0
https://user.co/user,0
https://goo.gl/gOb68tzN,1
https://www.dajhboard.gov/signin/wallet,1
http://www.dashboard-login.com,0
https://citi-profile.profile.info,1
http://www.login-verify.biz/linkedin/twitter/spotify,0
http://129.229.46.48/important,1
https://mastercard-account.amazon.com,1
http://user-admin.twitter.com,1
http://www.visa.target.co,0
https://amazon-ebay.io/amex/microsoft/linkedin,0
https://www.netflix.io,0
https://signin-netflix.netflix.com,1
http://important.facebook-ebay.netflix.net,1
http://www.verify.twitter.net/amex,0
https://www.dashboard.info/wellsfargo,0
https://verify.apple-admin.wellsfargo.org,1
https://www.visa.biz,0
http://www.linkedin.info/profile/facebook/target,0
http://walmart.io/q6d3ljdhq/bqj0vbuse5qwari/pfvu92ic/3th9lzlnl7y/0yp2hi5wjunh?verify=1&password=true,1
http://www.secure.net,0
https://66.83.249.117/important,1
http://221.106.186.231/signin,1
http://www.acconut.biz/verify/urgent,1
http://199.154.145.229/official,1
https://www.acconut.co/verify/password,1
https://www.dashobard.org/activity,1
http://163.163.187.171/password,1
http://www.mastercard.gov,0
https://www.update.info/twitter/dashboard/bank,0
http://signin-citi.wellsfargo.net,1
https://t.co/xR9ATibW,1
https://www.target.biz,0
http://confirm.info/os5s356p/dsgo2q3elf5/4q6l4uups/zvrmqfg67tqkqm?verify=yes&unusual=yes&important=1&password=yes&verify=confirm,1
https://www.discover.org/chase?youtube=discover&facebook=profile&account=microsoft,0
http://t.co/y0SYjr,1
https://paypal.gov@linkedin.gov/wallet,1
https://cli.gs/TumoJbjw,1
https://www.target.biz/dashboard?linkedin=profile&user=spotify,0
https://www.linkedin.gov/ebay,0
https://www.chase.info/secure/dashboard/amazon,0
http://urgent.password-profile.instagram.io,1
http://amazon.biz/discover,0
http://www.youtube-youtube.biz/dashboard/walmart/dashboard,0
https://www.bajk.info/authenticate/important,1
http://www.discover.org/profile?wellsfargo=dashboard&apple=confirm,0
https://www.discover.net,0
https://dashboard.com@amazon.edu/access,1
http://www.tagret.co/verify/official,1
https://account-password.user.biz,1
http://account.facebook-linkedin.account.biz,1
https://account-facebook.github.biz,1
http://www.uesr.biz/notification,1
http://www.secgre.co/unusual,1
https://is.gd/GS9Pv3,1
https://www.signin.amex-account.org/youtube,0
http://245.28.26.247/alert,1
http://www.update.com,0
https://tinyurl.com/Zt3j9N,1
http://www.mastercard.co/admin/verify,0
http://google-citi.dashboard.com,1
https://citi.org/bxkq2230m4196/arp5dxc6tcsjh/f08aifzdvt/jb5vy1je6g/2uf1nehso/mtd1jicf?alert=confirm&activity=1&security=confirm&authenticate=1,1
https://secure.net/myq6qta9cj6/wfo1ge8ll/8fz6zc345bn/qecva4bu/jtrpun2ejym/u4qqxmnf2t0jd/nu81c0cer?paypal=true&official=yes&login=1&confirm=true,1
https://bank.apple.info/walmart/microsoft/profile,0
https://2.59.185.153/official,1
https://www.profile.org/user?google=ebay,0
http://197.106.208.99/important,1
http://secure.org/4j0kkojme1t/ma0fxbu2nam8/r3185jfe3kalhs/19xnt5bf6c37v/c7bl6hss16604mc?notification=1&official=confirm,1
http://chase.com/visa/netflix,0
https://www.confirm-apple.gov/user/facebook?login=netflix,0
https://www.bank.com/user/chase,0
http://www.youtube.info,0
http://citi.co@discover.net/banking,1
http://www.citi.bank.biz,0
https://www.isntagram.org/urgent/verify,1
http://t.co/WKrHhes5,1
https://138.106.215.250/official,1
https://youtube.co@update.biz/secure,1
http://linkedin.io/netflix/linkedin/walmart,0
http://admin-visa.linkedin.org,1
http://signin.gov@spotify.biz/paypal,1
https://www.verify.signin.net/dashboard?walmart=wellsfargo,0
http://www.twitter.info/netflix,0
http://www.goodle.info/account/login,1
https://www.verify.org/youtube,0
https://github-verify.facebook.biz,1
http://www.twitter.co,0
https://www.amazon.biz/update/youtube/profile?mastercard=dashboard&target=mastercard,0
http://visa.org@twitter.net/paypal,1
http://179.53.232.169/secure,1
http://ow.ly/AttYkK,1
https://linkedin.io,0
https://walmart.com@account.net/suspended,1
http://account.co/amazon/discover/bank?account=profile,0
http://www.secure.visa.net,0
https://200.140.19.76/notification,1
https://lowin.io/banking,1
http://www.amazon.org,0
http://www.login.org,0
https://www.amazon.biz/verify/user,0
https://www.discovrr.gov/password/important,1
http://www.password.biz,0
http://www.accopnt.gov/wallet,1
http://www.user.gov/facebook/citi/secure,0
http://www.walmart.io,0
https://www.update.io/confirm/dashboard/netflix,0
http://chaee.com/account/security,1
https://www.linkedin.info/discover?youtube=user&github=confirm,0
http://www.amex.biz/wellsfargo/visa?twitter=mastercard,0
http://www.wellsfargo.io/profile/update/user,0
https://visa.co/0a1msc3zs/640e2cln38hxg5/i3hcj4nuyo6f/p4b2z0utd/2urc1huc6i2fn0x/yvbk4rba?official=true&banking=true&official=yes&alert=true&limited=yes,1
https://apple-instagram.info,0
http://www.profile.biz/login/citi/bank?citi=youtube&user=apple&spotify=google,0
http://instgaram.gov/unusual/wallet,1
http://login-mastercard.signin.com,1
https://www.vila.gov/authenticate/account,1
https://www.updaet.net/urgent/unusual,1
http://access.spotify-citi.target.gov,1
https://www.veyify.info/unusual/verify,1
https://notification.citi-mastercard.account.io,1
http://amazon.com,0
http://linkedin.co@user.com/activity,1
https://www.instagram.io,0
https://login.co/admin/profile,0
https://www.ebay.chase.co/spotify/walmart,0
http://microsoft.spotify-facebook.net/walmart/admin,0
http://163.11.201.52/wallet,1
https://update.net@linkedin.biz/security,1
http://www.password.io/facebook,0
http://www.bank.account-account.io/discover/visa,0
https://account.gov/facebook/discover?amex=walmart&wellsfargo=chase,0
https://50.97.249.76/secure,1
http://ebay.org,0
http://www.discover.com/user,0
https://citi.com,0
http://tr.im/epMjZ,1
https://www.bank.net,0
https://admin.info@wellsfargo.biz/login,1
https://alert.chase-user.secure.co,1
https://t.co/CNJh1IrU,1
https://verify.edu/qrtlnwjxdnu/5r1q2jdgx2/efo61qr1k3pze/eni33ko0qhcz/edo7jccaayxcw/42hgv4kp4mb/zcbpp6cyehfuy1x/jr0xzo8sz4e?password=1&paypal=confirm&security=yes,1
https://visa.com,0
https://www.profile.co/facebook/citi,0
https://www.amazon.net/account,0
http://www.user.edu,0
http://citi.io@secure.info/update,1
https://signin.gov,0
http://walmart.info,0
https://www.dashboard.spotify.biz/walmart/paypal/visa,0
https://login.instagram-login.amex.co,1
http://banking.password-youtube.spotify.co,1
http://www.update.info,0
https://www.signin.info,0
https://walmart.biz/n1gt82lcmm0gbgo/3lu0jdy4/t14e5jq4rd8v/o29vq9l8/dtvjabhshxbosfb/3twn1ilbch?suspended=confirm&verify=yes,1
http://linkedin.org@chase.com/paypal,1
http://www.microsoft.microsoft.biz,0
https://www.ebay.gov/citi/paypal?citi=citi&github=apple&dashboard=amazon,0
https://www.account.biz/visa,0
https://discover.co,0
https://www.linkedin.microsoft-youtube.gov,0
http://walmart.net@amazon.net/access,1
https://official.wellsfargo-netflix.secure.edu,1
https://suspended.profile-github.update.org,1
http://www.amazon-amazon.org/mastercard?password=bank,0
https://www.linkedin.biz/apple,0
http://www.ebay.confirm-target.co,0
https://www.signin-chase.co/signin,0
http://89.145.107.51/suspended,1
http://www.wellsfargo.gov,0
http://73.114.85.32/official,1
https://2.154.153.47/access,1
https://accmunt.gov/secure,1
https://admin.biz/confirm,0
http://t.co/CF3DjS,1
http://www.signin.biz,0
https://user.biz@password.net/login,1
http://www.mastercard.com/confirm,0
https://visa.net/login/youtube?user=github,0
https://ebay-verify.facebook.co,1
