url,label
https://twitter.gov@bank.io/banking,1
https://login.com@twitter.info/paypal,1
https://login.org/asvx4evmpc19spy/9n7rzm879m/iclr46uy?update=confirm&wallet=true&secure=confirm&urgent=confirm&notification=yes,1
https://www.login-github.net/confirm/apple/admin,0
http://www.signin-microsoft.biz/walmart?ebay=chase,0
https://dashboard.co,0
https://www.twitter.info/wallet,1
https://google.edu/pjnja90t35z/bxrzjumb/ug8y8xzo08xxcg/6rcsxj0elu8/hc02qlkm/4tlwyvtigtljsni?verify=true&update=confirm&secure=true&suspended=1&activity=confirm,1
http://twitter.verify.net/facebook/login/signin,0
http://www.user.gov/citi/instagram/discover,0
https://www.secure.info,0
http://www.chase-discover.org/password,0
https://www.password.netflix.com/linkedin?spotify=verify&secure=bank&amazon=linkedin,0
http://instagram-verify.bank.net,1
https://222.172.214.127/authenticate,1
https://www.citi.net,0
http://www.walmart.co/instagram/apple/netflix?citi=update&visa=apple,0
https://facebook.edu/user,0
https://amazon.info,0
https://www.github-chase.co/wellsfargo?account=amex,0
https://www.discover.mastercard.io,0
https://www.verify.edu/amex/dashboard,0
http://security.netflix-google.user.io,1
http://ow.ly/modeAO0e,1
https://www.account.info/apple/account?account=amex&profile=admin&ebay=facebook,0
http://www.linkedin.biz,0
http://www.spotify-linkedin.gov,0
http://168.14.224.220/login,1
http://www.dashboard.com/twitter/discover/twitter,0
http://www.update.gov/walmart,0
https://128.69.21.47/activity,1
http://www.ebay.io,0
http://unusual.secure-verify.microsoft.io,1
http://www.update.com,0
https://walmart.org/bank,0
http://microsoft.io,0
https://dashbvard.com/limited,1
http://www.account.com,0
https://bit.ly/KDfHb,1
http://74.203.29.125/limited,1
http://www.amex.biz/ebay,0
http://www.wellsfargo.org,0
http://www.amazon.edu,0
http://user.info/xnydek79/981uflpvp/tm6nnnb6h/ywu6l9h4hna/39ehetr6q6/qyqld7skllnz/6321vuujvpc0u?wallet=confirm&limited=yes,1
http://microsoft.co/netflix/amazon/user,0
http://target.chase-login.com,0
https://visa.net,0
http://www.walmart-password.com/confirm/login,0
https://www.linkedin.facebook.edu/ebay/target/profile?secure=dashboard&wellsfargo=update&amazon=instagram,0
https://www.github.io,0
http://password.net/walmart/visa?paypal=ebay&instagram=netflix&dashboard=walmart,0
https://profile.edu/h0jejpkypt/ebg0rz85rfj6/9rmf520ubofnpf/4apf0ey0b/5eoggfexxmrh5/tg5yxlhs6xmy5/6fuuc8nmwd3x/ay517dgcu?account=confirm&verify=yes&secure=1,1
http://www.secure.info/amazon/apple?microsoft=ebay&bank=google&wellsfargo=linkedin,0
http://facebook.co,0
http://www.twitter.org/bank/walmart,0
https://www.instagram.co,0
http://bit.ly/cvXERA6,1
http://verify.co/x9rx9qp2i3/3fyopeor/qkq8yz9pznkz5te?secure=1&access=1&verify=yes&login=confirm,1
http://aqex.biz/account/account,1
http://profile-walmart.walmart.org,1
https://www.chase.secure.info/ebay/facebook/account,0
https://www.chase.biz,0
http://profile-mastercard.microsoft.edu,1
http://www.bank.org,0
http://www.password.profile.info/microsoft/login?account=mastercard&citi=linkedin,0
https://www.signin.paypal.org/linkedin/instagram,0
https://twitter.gov@instagram.biz/banking,1
http://google-confirm.walmart.gov,1
https://www.linkedin.co,0
http://www.target-twitter.gov/paypal/confirm/linkedin,0
https://www.profile-wellsfargo.org/bank/ebay/ebay,0
https://www.signin.com/paypal,0
https://ebay.gov/amazon/youtube,0
https://www.wellsfargo.edu,0
http://234.244.42.104/account,1
https://linkedin.com@google.org/official,1
http://www.bank.io,0
https://www.account.io/signin?amazon=chase&target=bank&netflix=login,0
http://211.226.68.150/notification,1
https://www.login.com,0
http://www.google.netflix.com,0
http://apfle.net/secure/update,1
http://www.apple.info/account,0
https://251.209.109.253/banking,1
https://www.verify.gov/twitter?visa=mastercard&netflix=twitter,0
http://citi.info/36awzi52/jebbfowbbz/fdw8iundcsom8g/vwv6mjhhr2/o22fdfewy7air7t/irrdp7skix3nk4?secure=confirm&paypal=true&banking=confirm&activity=confirm&notification=true,1
http://youtube.io/92g7fqhdny7fki0/alwmohikyh453k/teuxy2swjca/hrqni2pdy2/axbz5e1k48nfycc/sg8q9om0ocdjii/y6h1hoqp9/6t4n17wplxu2?security=yes&activity=yes&secure=yes,1
https://bank.instagram.biz/signin/admin,0
https://118.5.182.3/limited,1
http://www.pzypal.gov/notification,1
https://ow.ly/330SEV,1
http://www.amex.discover.com/citi/twitter,0
https://76.92.200.183/access,1
http://vrsa.edu/important/paypal,1
http://spotify.edu@instagram.com/verify,1
http://wellsfargo.co/vbc3dfby96dy3/1clh1hou1s7s0b/dvpe3r42l2viv/mnk62n3pu4/hvbdzf4ii?access=confirm&paypal=confirm&paypal=yes,1
https://visa.biz/discover/discover/login,0
https://www.update.net/walmart,0
https://166.167.167.197/login,1
http://www.update-spotify.edu/apple,0
http://www.discover-instagram.com/instagram,0
https://www.facebook.gov/instagram,0
https://www.github.co,0
https://www.netflix.biz/admin,0
https://chase.org@youtube.biz/update,1
http://www.apple.biz/visa/wellsfargo,0
http://chase.facebook.info,0
https://activity.discover-mastercard.admin.gov,1
http://206.138.238.178/unusual,1
https://www.user.edu,0
https://goo.gl/QtRzZt,1
https://www.ebay.twitter.biz,0
https://profile.edu/secure/urgent,1
http://www.walmart.io/dashboard?instagram=youtube&target=update,0
http://spotify.org/discover/spotify?chase=account,0
http://www.instagram.walmart-spotify.com/spotify,0
https://microsoft.net,0
https://citi.org,0
http://www.mastercard.co/wellsfargo/paypal/mastercard,0
https://www.wellsfargo.org,0
https://www.dashboard.co/update?user=walmart&bank=wellsfargo,0
http://microslft.gov/wallet/security,1
https://walmart.biz,0
https://confirm.citi-discover.visa.edu,1
https://www.instagram-microsoft.io,0
http://amyx.co/important,1
https://tinyurl.com/Qr22O1Zm,1
http://ow.ly/5WSoL1n,1
http://tinyurl.com/X4N0K,1
https://www.secure.edu/wellsfargo/microsoft?youtube=google&password=discover,0
https://51.22.19.57/unusual,1
https://www.password.instagram.com,0
http://www.login.user.org,0
https://www.wellsfargo.com/discover/twitter/facebook,0
http://www.account.edu/signin?account=update,0
http://239.27.93.194/security,1
http://paypal.io/sg369nrlt/07akd8ruuq3h/28orrxvkfbie/vg352d0mukif9l/s1i1ffqhb/26kngw0u6th/73t4x5z2?account=yes&signin=1&authenticate=1&unusual=confirm&wallet=yes,1
https://www.amazon.edu,0
https://mastercard.org/776ncsute1cost/w251o1xwaft/dtztxc0grg?official=yes&update=1&signin=yes&signin=1,1
http://www.paypal.info,0
https://212.112.123.219/important,1
http://is.gd/wOj4es,1
http://www.google.target.org,0
https://paypal.target-apple.discover.com,1
https://www.citi.walmart.edu/ebay?chase=netflix&linkedin=password,0
http://secure.io@paypal.edu/signin,1
http://www.netflix.biz,0
https://www.google.co,0
https://micorsoft.co/important/login,1
http://ebay.biz@citi.biz/unusual,1
http://admin.edu,0
http://www.microsoft.org,0
https://verify-amex.youtube.com,1
https://232.97.1.152/alert,1
http://56.24.240.252/important,1
http://77.111.8.138/account,1
https://15.57.88.102/unusual,1
https://www.target.com,0
https://www.admin.discover.edu,0
https://dashboard.org/fecsgqtwlo/1lss34ujxxiart/h6w9qt2tlx5wtai?limited=yes&authenticate=confirm&update=1&activity=confirm,1
http://ow.ly/vbkJKfo,1
https://www.target.microsoft.edu/spotify/youtube,0
https://www.discover.com,0
http://confirm.com/toucoe1scnnr/5mwsb0r3/v8fe8wom43n7v/myg8os276eq/gpubao84i48e/epicxvyk?login=1&verify=yes&notification=true&activity=true,1
https://www.ebay.org,0
http://www.admin.com,0
http://www.secure.facebook.co/spotify/target?walmart=citi,0
http://www.confirm.biz/account/twitter,0
http://confirm.io@youtube.edu/notification,1
http://apple.biz/limited/notification,1
http://www.facebook.edu,0
https://login-apple.dashboard.edu,1
http://netflix.net/ysl1k96lf/t7j2z83f/kqmdvtjl1i2/v2fkw3aiklq9/chs2tuav7/j0e2q39si222/vnr91zglibt0w?limited=confirm&authenticate=confirm,1
http://www.target.org,0
https://www.amex.biz,0
http://www.updabe.info/secure,1
https://www.wellsfargo.edu/amazon/github/citi?facebook=dashboard&dashboard=discover&linkedin=visa,0
http://www.twitter.com,0
https://spotify.linkedin-amazon.info,0
http://dashboard.org/vawhgcro/asjwfzn8gxz/chi7no9ly3rfm5/c5b5lwcbzhv66ej/do23nbby60jn?access=confirm&activity=confirm&account=true,1
https://www.github.net/microsoft/target?confirm=wellsfargo&dashboard=chase,0
https://ebay.info@google.gov/account,1
http://233.51.59.119/password,1
https://discover.info/qdxrjsvc31sw/sip3ma14mngch/vc24s3315utmf/rzwtngm8reo07q/bloi573cpex3b8/m5qzne6do?confirm=true&alert=yes&important=confirm&verify=1,1
http://www.twitter.info,0
https://amex.io/ei1xr0qhuwu/nfiaywbxyi5b40/68c6pji2fe/klcym3pjn0h4?confirm=confirm&unusual=1&update=yes&notification=yes,1
https://95.6.59.237/access,1
http://www.account.info,0
https://246.186.77.18/paypal,1
https://is.gd/lNiO2wZ,1
http://www.twitter.com,0
http://www.paypal.biz/ebay/secure,0
https://dashboard.edu/5kb6ylrabatjlrv/zd4hjduk/aon9xhe3q/mj9adtbn/epq3bum03ihq/qxlfyi210egmx/25vyaxef1xa14f/npp1amk3?paypal=true&important=true&password=yes,1
http://walmart.info/bank/dashboard/walmart,0
http://103.253.136.32/password,1
http://www.youtube.update.gov/github/chase,0
http://dashboard.org/ro9d1g2zfrmw/4au5hx75xv2xb/o5t802t5dzjpy7/k8usd6gzsorlpa/213xeyr4ojbx/rzcvz2jwh6cj1u/2d5h6rhb04d47/ig3l563ope?security=confirm&important=yes,1
https://admin-password.wellsfargo.gov,1
http://tinyurl.com/oQSjfoe,1
https://chase-amazon.facebook.gov,1
https://www.google.io,0
http://www.twitter.apple.co/citi/twitter/mastercard,0
https://tinyurl.com/zTwum,1
http://user.info@target.info/signin,1
http://www.linkedin.gov,0
https://www.admin.edu/secure,0
https://account.biz@paypal.org/important,1
http://www.passwlrd.com/account/suspended,1
http://www.microsoft.facebook.org,0
http://aemx.gov/official/alert,1
https://www.profile.net,0
https://183.216.119.193/alert,1
http://www.confirm.walmart.info,0
https://www.wellsfargo.org,0
http://www.discover.com/admin/dashboard/apple,0
http://www.proflie.com/important,1
https://www.target.biz/walmart/citi,0
https://50.194.9.39/authenticate,1
http://bank.biz/yejnw9wdcgitbtb/arabmpmzyu/1ijk7rh6z68za/0df782t9rdbvu?official=1&secure=yes,1
https://197.74.103.135/banking,1
https://www.citi.biz/signin/amazon,0
http://www.user.paypal.org/password?apple=netflix&youtube=secure&youtube=apple,0
https://ebay.co/r17tn582b/ind3swx0sgj/wy0vf5rlxwst/4skev684/z4w4qlx7rh0/53emw7vgn/invhorosz4?verify=true&signin=yes&important=confirm,1
https://bit.ly/NVOJ63,1
https://www.spotify.com/confirm/ebay?secure=update&github=login,0
https://signin-dashboard.citi.org,1
https://citi.com/github?netflix=chase&signin=signin&ebay=apple,0
http://www.spotify.net,0
https://account-user.edu,0
https://www.account.org,0
https://bit.ly/hgXBNz,1
https://www.google.net/apple/apple?user=wellsfargo,0
https://www.admin.io,0
http://instagram.co/kjkdvpha1dgge8/xw7ljn95/zc7fvbbam/c9vgra5us3fg6xf/4nk04a2ldrrsfo/7fh7lzbazelv23?official=true&authenticate=1&official=1&signin=1,1
https://www.microsoft.co,0
http://95.126.5.223/secure,1
https://www.vira.co/signin/alert,1
https://twitter.io@secure.org/wallet,1
https://goo.gl/sEXBIGsC,1
http://193.190.41.81/limited,1
https://www.netflix.gov/visa?signin=user&confirm=facebook&confirm=walmart,0
http://bit.ly/RWrmSJ,1
https://www.password-chase.edu,0
http://apple.account.net,0
http://www.instaoram.org/authenticate/password,1
http://www.visa.ebay.org/confirm/amazon/target,0
https://youtube.net/fv0owfn4xdi/dgqs0eamunt/yz51lvra7kk8v/vohs83r1b/g1qf4ajzpfb/2hegclqwgpkrhq?paypal=yes&signin=true&account=1&alert=confirm,1
http://www.verify.net/citi/netflix/instagram,0
https://secure-profile.google.io,1
https://verify.youtube.info,0
https://visa.com/ebay?admin=admin&bank=discover&netflix=walmart,0
https://www.update.edu,0
https://github.com,0
https://www.login.ebay.info,0
http://www.microsoft.io,0
http://amazon.info@admin.gov/account,1
https://www.profile.io/discover/target,0
http://www.ebay.info/discover/amex,0
https://www.account.edu,0
https://91.212.218.165/update,1
https://tinyurl.com/6YDAB,1
https://www.verify.com,0
http://www.confirm.io/walmart/chase/discover,0
https://www.ebay.edu,0
https://www.instagram.info,0
https://confirm.net@apple.gov/secure,1
https://www.confirm.com,0
https://www.spotify.co/unusual,1
http://www.linkedin.com/amazon/instagram?ebay=wellsfargo,0
https://microsoft.admin.com,0
https://www.netflix.paypal.biz,0
https://visa.org,0
http://www.confirm.edu/target,0
https://signin.edu/target/dashboard,0
http://www.verify.verify.io,0
https://microsoft.com/ebay/paypal/mastercard,0
http://spotify-apple.info,0
http://www.signwn.edu/urgent/confirm,1
http://google.net/discover/walmart/admin,0
http://visa.net@profile.org/wallet,1
https://www.signin.io,0
http://www.twitter.org/admin,0
https://discover-secure.biz,0
http://www.dashboard.info/login,0
https://www.login.github.io,0
https://www.account.facebook.net/google/update/github,0
https://www.spotify.io,0
http://citi.com/5byf1wfsgad/jiieddv5/c04pfad3fh/r9ziqct9t0nwfvi/mvn07spm8u/6uc0ljwo8e?activity=yes&verify=yes&paypal=confirm&suspended=1&update=confirm,1
http://www.netflix.org,0
https://wellsfargo.edu/qfbwwha5y/u1k8c3gpgv6la/vqka0a73xb/8epbbrsu9ftvm88/sebr9xl2se494/scwwihop/owbmemj3t6/4pmmot1uc5?confirm=1&suspended=yes,1
http://bank.io@dashboard.edu/unusual,1
http://www.walmart.ebay.net/youtube,0
https://www.verify.org/verify,0
http://100.177.86.154/wallet,1
http://www.amfx.biz/paypal/verify,1
http://microsotf.org/banking/banking,1
https://password.biz/u8t7chvm83s2zt7/map2qfiyu0mx23k/htu9c8ufvzvybrr/fkgzraro24tw9/svn44qxz/irl859zrut/kdxgsuded9?authenticate=1&account=true&banking=true&official=yes,1
https://wellsfargo.info,0
http://update.info/chase/secure?linkedin=target&signin=wellsfargo&verify=spotify,0
https://www.chase.gov/netflix/target/update?mastercard=secure&wellsfargo=secure,0
http://www.signin.biz,0
http://update.io@paypal.info/update,1
http://t.co/NwHNMvA,1
https://linkedin.io/dashboard/admin/amazon?password=linkedin&chase=instagram&verify=instagram,0
http://youtube.gov@amazon.info/login,1
http://www.spotify.gov/secure/github,0
https://www.spotify.gov/update/account/ebay,0
https://netflix.biz/amazon/amazon,0
http://www.paypal.gov,0
http://www.dashboard.com,0
https://ebay.edu,0
http://target.net/netflix?target=github&discover=login&profile=bank,0
https://183.27.88.201/official,1
https://eaby.com/important/urgent,1
http://www.citi.spotify.com,0
http://www.walmart.org,0
http://166.71.177.199/security,1
http://update.edu@paypal.io/suspended,1
http://www.amazon.microsoft.io/amex/dashboard/github?dashboard=paypal&spotify=profile&update=amex,0
https://www.twitter.io,0
https://www.verify.info,0
https://bit.ly/QrpdV4r,1
https://discover.info/lwrias74b9w2g/dg298och18k/a3ns95tgnn/gmuman7ij9z8hl/7e7zk8pxif15?verify=confirm&access=true,1
http://goo.gl/Tv2e9I0x,1
https://www.linkedin.microsoft.net/google,0
http://google.io@microsoft.info/urgent,1
https://www.admin.com,0
http://www.liknedin.edu/alert/notification,1
https://www.plssword.net/notification/authenticate,1
https://www.login-visa.edu,0
https://wellsfargo.gov/sh0j1k4viagaw/1yilv5zp/g9c4termw/jpia9hmqt5sdf/u5tgz3e2/hftsgyraic1ji/tp9qx0zqknrbxc?login=true&login=yes,1
https://112.15.99.26/paypal,1
http://update.edu,0
http://paypal.instagram-login.twitter.io,1
https://amex.edu/twf0tghqwog/v2ca0d1ey54n/lmbx1w2f61mng3/v2q7znis78/4puv3idsf6fhyy/epau8p6eq7ylpa?authenticate=true&unusual=confirm&activity=true,1
http://www.walmrat.io/important,1
http://www.citi.info/confirm,0
https://www.discover.target.net/user/secure,0
https://google.co/y5kabd0fmitt5ff/zylccjpadz3z383/j6jvot8p0/2lkzitybgsc/4dcodgf9i?signin=yes&password=true&verify=yes&update=confirm&account=yes,1
http://www.admin.mastercard.com,0
https://verify-paypal.edu,0
http://www.uber.net/confirm/alert,1
http://wallet.discover-dashboard.secure.biz,1
http://user.com,0
https://ebay.info/odux5qkcizzxxy/z69nhvpjtq8t0/5rxt7oa5/bfgbe74dp32alwe?important=1&password=1&important=confirm,1
http://www.linkedin.biz/dashboard/secure/microsoft,0
https://www.visa.org/secure?verify=wellsfargo&account=visa&user=chase,0
http://facebook.com@login.io/banking,1
http://target.net@verify.co/wallet,1
http://secure-youtube.microsoft.edu,1
https://152.12.232.200/important,1
https://t.co/iUpEX,1
https://www.admin.co/profile,0
https://dashboard.info/confirm?user=user&instagram=dashboard,0
http://www.apple.edu,0
https://148.182.95.176/account,1
http://profile.gov,0
http://www.twitter.io/user/citi,0
https://login-dashboard.facebook.co,1
https://netflix.co@user.io/verify,1
https://www.user-amex.gov/verify/visa/login,0
https://signin-wellsfargo.amex.com,1
http://202.30.47.9/secure,1
http://www.confirm.edu/github,0
https://admin.edu@confirm.biz/official,1
http://www.discover-confirm.edu/profile/citi,0
http://170.247.141.137/activity,1
http://microsoft.net/youtube/password?linkedin=wellsfargo&user=chase&walmart=google,0
http://45.107.151.186/activity,1
https://www.password.info,0
http://www.mastercard.wellsfargo.org,0
http://suspended.youtube-dashboard.amex.biz,1
https://www.walmart.org/profile,0
http://signin.com/fu41w3b287a/heaa05mcqw7t/tenloejfy46?wallet=true&activity=yes&confirm=true&verify=true,1
https://www.user.com,0
https://22.58.198.249/authenticate,1
https://netflxi.com/important,1
https://instagram.gov/9qvknzyqr/1ez10p9iikvk/95fh7ky8/mhwyfge1wp4/ps8zoawvr2bsvfg?alert=yes&important=1&signin=1&verify=1,1
http://bit.ly/MBMyYdoB,1
http://twitter-user.signin.org,1
http://www.usre.biz/authenticate/authenticate,1
https://www.dashboard.net/login/walmart/dashboard?citi=dashboard&login=profile&spotify=spotify,0
https://www.instagram.visa.biz,0
http://www.confirm.profile.org/spotify/secure/confirm?ebay=user&facebook=password,0
https://www.instagram.io,0
https://104.208.240.36/verify,1
http://ow.ly/uoU3DtTL,1
http://t.co/iOVCcq,1
https://www.chase.edu,0
https://signin.org/dazx7mpcjyjnc9l/p8t89ceeb3390mf/1xzz1c6ea/ce7f2cz6vi?activity=yes&urgent=yes,1
https://google.io/pb52d5yg/5il70x2b5x7yal5/lr1ntsb6px9la/cnlitll27vl/lvoee19gqiu4el/s8onfy19pyd?signin=confirm&security=yes&verify=true&secure=confirm&verify=1,1
https://www.confirm.gov,0
https://vreify.net/unusual/unusual,1
http://update.info/lj63ou2x/s81pzrcmxdk5/qtjt72xr?alert=yes&alert=yes,1
http://www.atple.biz/wallet,1
https://36.185.156.254/notification,1
https://89.76.251.248/password,1
http://update.biz/rn2lqw7w7/k6vk0u93pyc94mq/wi05ddw07ves4/f4o2g87eerypcac/9376e1n3t8bpc?verify=yes&access=yes&wallet=yes,1
https://www.signin.edu,0
http://www.adimn.edu/login,1
http://www.mastercard.signin.biz,0
https://www.bank.io,0
http://bank-linkedin.signin.io,1
http://google.net,0
https://www.microsoft.com,0
https://profile.gov@github.co/suspended,1
https://86.242.149.174/unusual,1
http://www.apple.io/wallet/unusual,1
http://suspended.linkedin-netflix.update.io,1
http://goo.gl/96gNqbP6,1
https://www.signin.gov/admin,0
https://instagram.gov/youtube/confirm,0
https://chase.net@admin.gov/verify,1
http://google-visa.linkedin.com,1
http://www.chase.github-admin.com/mastercard/linkedin/linkedin,0
https://google.org@verify.org/security,1
http://www.dashboard.io/paypal/notification,1
https://www.user.co,0
http://www.visa.org/twitter,0
https://205.195.175.133/wallet,1
https://bank.edu@user.biz/paypal,1
http://www.profile.net,0
http://www.amex.info,0
http://www.bank.co/verify/discover/profile,0
http://goo.gl/zATZHV,1
http://www.linkedin-login.io/ebay?signin=walmart&amex=linkedin&visa=wellsfargo,0
http://bank.org/microsoft/login,0
http://ow.ly/Dm6Ga,1
https://www.paypal.account.com,0
https://www.walmart.github.info/verify/discover/paypal,0
http://www.github-microsoft.info,0
http://citi.wellsfargo.co,0
http://www.instagram.edu,0
http://www.dashboard.net,0
https://www.walmart.org,0
http://www.amex.spotify.edu,0
http://www.walmart.citi.net,0
http://spotify.biz/h4kedt2uazd/epo1o2hrlnnv/4ln39q9b?wallet=true&login=confirm&update=true,1
http://bank-target.password.gov,1
https://target.org@netflix.io/banking,1
http://www.bank.gov,0
https://github.gov@account.gov/wallet,1
https://www.paypal.org/visa/wellsfargo/microsoft,0
http://www.wellsfargo.edu/visa/amazon,0
https://www.netflix.info/discover/amazon/spotify,0
http://www.apple.edu/login,0
http://www.walmart.gov/apple/account?signin=citi,0
https://www.twitter.net,0
https://www.bank.paypal.info/update/discover/microsoft,0
https://update.org@amazon.biz/wallet,1
http://www.mastercard.biz,0
https://8.160.223.251/banking,1
https://194.39.151.50/activity,1
http://update.chase-bank.update.biz,1
http://password.io,0
https://www.amex.biz/chase/update,0
https://verify.visa-paypal.microsoft.gov,1
https://cli.gs/VJRT3,1
http://apple.info/ywwxysrzu7uq/90rn6xkpec6rc/f213j77yutdbx/1q5swxbp3odoner/xvkv4n03ut/uv8r4spwsb4?authenticate=1&unusual=confirm,1
https://twitter.gov,0
http://www.paypal.co,0
http://bank.io/98okuomnnhe/z2eb9r25c26hui/2khgankd2/gik695z2ew?account=yes&wallet=yes,1
https://www.paypal.co,0
http://www.google.gov/verify,0
http://profile.netflix.com/profile/discover,0
https://www.citi.info/user,0
https://www.spotify.io/google/microsoft/github,0
https://www.amazon.co,0
https://pasjword.com/account/activity,1
http://admin-wellsfargo.paypal.co,1
https://cli.gs/tm2DvZq,1
https://www.user.spotify.org/amazon?secure=apple&walmart=spotify&instagram=verify,0
https://www.veriwy.org/paypal/alert,1
http://www.login.io,0
https://twitter-dashboard.apple.io,1
http://admyn.biz/paypal/limited,1
https://profile.net@chase.gov/account,1
https://cli.gs/r6VbKN0C,1
http://target.net@verify.edu/official,1
http://www.account.io,0
https://citi.info@password.edu/confirm,1
http://dashboaed.io/activity/confirm,1
https://linkedin.biz,0
http://instagram.net/c8mfl3bbek5/531uvuu09ik/zie1hah09yr3g9/3bvio3mkzei69ph?security=true&signin=1&limited=true&paypal=1&activity=true,1
http://microsoft.admin.biz,0
http://125.183.107.239/secure,1
http://www.amex.com/dashboard/update?youtube=ebay&google=microsoft&twitter=profile,0
https://visa.gov,0
https://www.confirm.spotify.com/mastercard/instagram/amex,0
https://www.google.gov/netflix/twitter/amazon,0
https://www.secure.com/user/linkedin/citi,0
https://walmart.io@confirm.gov/secure,1
http://is.gd/coIDeU5Z,1
https://citi-mastercard.google.com,1
https://www.spotify.org,0
https://bit.ly/9nUD7PuL,1
https://citi-account.bank.info,1
http://visa-update.user.io,1
http://twitter.org/profile/netflix/amex,0
