url,label
https://tr.im/2XEcdyid,1
https://www.loign.com/authenticate,1
https://github.org/walmart,0
http://www.admin.org,0
http://t.co/BCre7Y,1
https://www.bank.biz/discover/verify,0
https://alert.signin-netflix.citi.co,1
http://www.bank.net,0
https://www.discover.org,0
https://activity.visa-spotify.mastercard.org,1
https://www.mircosoft.io/secure,1
https://www.ebya.edu/activity/login,1
http://www.ebay.co,0
http://target.gov/netflix,0
http://15.159.50.102/important,1
http://ebay.io,0
http://www.signin.info,0
https://banking.apple-linkedin.user.edu,1
http://www.amazon.edu,0
https://welosfargo.biz/suspended,1
https://apple.gov/e3r5dht9qhz/1xouzgb112/8l1q5st5cp6msa/kmojtxrhvl1nn7/3f5ykro1jje/52ikbc9gz/7ll9q8ye3sh?official=confirm&paypal=1&confirm=confirm&signin=true&wallet=yes,1
https://instagram.facebook-verify.info,0
https://ebay.biz@youtube.co/suspended,1
https://citi.gov/11eft3xx7d/zeag1fg7/w66n94zr/9ts1rkr7rf0/imilpb50nyw042/efjib8vh2?banking=confirm&suspended=confirm&alert=confirm&paypal=confirm&verify=yes,1
http://chase.org@bank.info/verify,1
https://www.google.io,0
https://goo.gl/qihXfbml,1
http://ow.ly/qfiKKT,1
http://youtube.biz@apple.io/verify,1
https://218.241.227.104/paypal,1
http://admin.dashboard.io/password,0
http://www.spotify.info/spotify,0
https://www.mastercard.edu,0
https://dashboard.info@confirm.com/secure,1
http://www.apple.io/spotify,0
https://www.walmart.co,0
https://microsfot.org/paypal/official,1
http://202.231.233.96/limited,1
https://www.dashboard.net,0
http://www.amaton.org/verify,1
https://www.spotify.co,0
http://profile.net,0
http://www.paypla.info/notification,1
http://tr.im/fdozFX1,1
http://www.wellsfargo.microsoft.co/secure/netflix/ebay?facebook=account&password=citi,0
https://www.account.net,0
http://www.update.gov,0
https://tinyurl.com/Eg6XIBf,1
http://confirm.linkedin-password.login.org,1
https://www.youtube.biz,0
http://www.microsoft.org,0
https://126.2.16.237/activity,1
https://t.co/VGC2XW,1
http://www.citi.info,0
http://visa.net/qx6knqjset/w9rb2osa/sy8k9cbw3/xplbucm1cqve0ku/d09p5zf48p?limited=1&secure=true&wallet=confirm&paypal=confirm&banking=true,1
https://chase.co@youtube.gov/wallet,1
https://mastercard.biz/ebay/confirm,0
http://www.netflix.gov/account/profile/chase?password=signin&secure=google,0
http://amex.io/tcpoo4yt5sw0e/edcuq6jgyraivy0/mae8gvvf3yrikf/w0wcxwvoln7vuh/z28ir2k6pzalny0/v4rkw3h1xlaa2?verify=yes&update=yes&important=yes,1
https://ebya.gov/verify/security,1
https://bank.com,0
http://www.signin.edu,0
https://apple.walmart-confirm.gov/instagram/walmart/bank,0
http://admin.co/jup66wt9c8pp/uk4ag7ws8beoa/29klegksh6ms/djucwoc9p7a4z/f28pnrkkw2we9/kwyvoxk9yh?signin=confirm&suspended=confirm,1
https://signin.biz/xqycloyfx0/cta1b4iym/af8tspuuveeyydi/g4mn3ufic0jik/xo4kwmqkq5/unkybej5i5/5siy26md?secure=confirm&confirm=true&wallet=yes,1
http://account.io/3vjsu8ogldwcmq4/gewwk8dsk/a1sr0200ionojs/2nnvc6xrkw8tarl/y8usk0jx?urgent=1&signin=1,1
http://bank.org/yb00accg/zo91giqku/ljg1pz48dcb?confirm=confirm&wallet=true&urgent=1&verify=1,1
http://www.user.io/github/paypal/discover,0
https://ebay.gov,0
https://mastrecard.org/notification,1
http://www.citi.info,0
https://password.amex-profile.verify.net,1
https://www.amex.gov/password/activity,1
http://www.linkedin.org/paypal/update/ebay,0
https://wllmart.gov/verify/wallet,1
http://apple.edu/target?github=microsoft&microsoft=bank&wellsfargo=secure,0
http://discover.io,0
http://citi.apple.gov/update/verify/user,0
http://ow.ly/Mfm6QR,1
https://www.visa.gov,0
http://23.163.121.61/limited,1
http://target.account.io,0
https://youtube.co,0
https://www.paypal-signin.com,0
https://bit.ly/Gy6R0a,1
https://www.mastercard.apple.org,0
https://www.visa.edu/chase/secure,0
https://mastercard.edu/c76rhwbtfw5zm/c8f6qz73ux6b2/3t245la4?signin=1&limited=yes&access=1,1
http://t.co/myiZ5MoO,1
https://www.target.org,0
http://update.org/j3phkqiy281349x/nl3k2jb6dpn9/xckshr1t/1t92zip8ol4cibe/7m7hmrion0ee55/qxl8x3pzy5l0ym?verify=confirm&limited=yes&urgent=true&security=yes,1
http://instagram.io/visa/user/amex?linkedin=login,0
http://www.secure.co/verify,0
http://www.spotify.biz/admin,0
http://ebay.co@user.edu/account,1
http://tinyurl.com/Zp7ysI,1
http://191.9.5.124/paypal,1
http://bamk.info/password,1
https://www.amxe.com/secure,1
https://www.account.info,0
http://www.secure.biz,0
http://www.linkedin.com,0
https://www.amazon.google.com/netflix/target/spotify?instagram=github&google=netflix&twitter=apple,0
https://www.linkedin.org/linkedin,0
https://www.amex.walmart.biz/instagram,0
https://tr.im/fy1GjqJ,1
http://discover.io@user.net/activity,1
https://goo.gl/004qr0q,1
https://instagram.biz@visa.co/access,1
http://www.walamrt.edu/update/official,1
https://atazon.gov/urgent,1
https://visa.info/g6f77rxe/77if34i618opmj/2f184lckcccc/p75nlqcxo5/pvr3qjpw7k/nty2wfb6qkyi6yf?password=1&limited=confirm&access=1,1
http://www.instagram-spotify.edu,0
https://www.ebay.youtube.biz/visa/wellsfargo/account,0
https://spgnin.net/notification,1
http://bank.io/jqrnay1zfr41/3mz1b9mhk0/rl26878tttsre?verify=1&secure=true&activity=yes&access=true&secure=1,1
http://www.linkedin.co/paypal/twitter,0
http://www.confirm.co,0
http://amazon.com,0
http://www.profile.login.edu,0
http://www.dashboard.gov,0
http://tr.im/HCMoq,1
http://ebay-visa.linkedin.edu,1
https://www.linkedin.com,0
https://www.discover.org,0
https://access.microsoft-github.confirm.biz,1
https://www.mastercard.info/google,0
https://www.apple.update.com/verify,0
https://signin.chase.edu/wellsfargo/netflix/walmart?admin=amex&dashboard=chase,0
http://update.info@wellsfargo.co/password,1
https://www.eaby.net/banking/alert,1
http://www.paypal-walmart.biz,0
http://spotify.gov/6s34qeayypfnfks/nmoqhmw06ug/zdm63fc3oi77tft/32ykxa3bm1ytilb/hfc2qlcj9tbygd9/87enklw1zv/o3ttoy4chudg46?authenticate=true&secure=1&banking=confirm&limited=yes,1
https://cli.gs/x0jXl,1
https://www.bank.io,0
http://www.netflix.wellsfargo.info/confirm/discover/apple,0
http://www.cunfirm.io/password,1
http://www.youtube-profile.info/ebay/secure/apple,0
https://login.org,0
http://www.spotify.info,0
http://instagram.facebook.org/target/verify/update?amex=secure&visa=target,0
http://goo.gl/BjFptpy,1
https://www.bank.edu/visa/profile,0
http://bit.ly/Mz9hMl,1
http://linkedin.co,0
https://www.spotify.net/verify,0
https://profile.co@wellsfargo.io/paypal,1
http://admin.co/kvms1s07zh4w0l/65u18d6ej/xtonx367olkco8/pcmk1gry/5vcqmnx0w3gl/wzu95hl7br8gc?unusual=true&update=1,1
http://www.netflix.edu,0
http://www.confirm.gov,0
https://www.admin.biz/youtube,0
http://user.gov/4h4htmpj5fqlwnn/2cxjpzc712mxolx/mdfpkbjedjmc?authenticate=1&suspended=1,1
https://www.amazon-twitter.biz/target/signin/youtube,0
https://is.gd/I9j4lU00,1
https://www.dashboard.edu,0
https://www.wellsfargo.microsoft-dashboard.info,0
http://www.apple.dashboard-chase.edu,0
http://prozile.io/verify/suspended,1
http://126.21.235.54/alert,1
https://www.appxe.info/secure/notification,1
https://www.account.co,0
https://paypal.bank-bank.twitter.biz,1
http://www.github.com/netflix,0
https://www.mastercard.gov,0
http://instagram.gov/signin/netflix/amazon,0
https://www.spotify.gov/paypal/signin/paypal?mastercard=facebook,0
https://www.wellsfargo.gov/citi/secure/amazon?dashboard=target&login=microsoft,0
http://target.info@facebook.info/account,1
https://microsoft-mastercard.login.org,1
https://password.gov,0
http://www.admin.io/ebay?microsoft=account,0
https://www.google.io/dashboard,0
https://discover.edu/38fli2widdpal/ch62m4uy/a1v92s40r2kl1r?login=yes&verify=true&authenticate=yes,1
https://ow.ly/PFyJv9z,1
https://instargam.com/confirm/official,1
https://www.youtube.co/amazon/dashboard?password=admin&twitter=discover&password=twitter,0
https://www.linkedin.info,0
https://paypla.co/security/activity,1
http://amex.info/bau5j282fh76qst/tqry82r71i3/afsw15rrqmp/vcwjhzha3yrrj8/9xmme8dgkf3d/tjvktgjwny1iu/kr8rkwn3ofae/xv7cj5nacdhu?activity=confirm&security=1,1
http://163.231.126.96/password,1
https://linkedin-profile.biz,0
http://www.dashbbard.info/wallet,1
http://paypal.net/discover,0
http://www.account.io/password,0
http://youtube.co@admin.io/unusual,1
https://www.dashboard.io/paypal/visa,0
https://www.github.io/spotify,0
http://187.171.45.237/confirm,1
https://linkedin.co@account.edu/alert,1
https://www.target.github.info,0
https://www.walmart.net,0
http://www.login.edu/walmart/github,0
http://www.login.co,0
http://ebay-discover.info,0
http://goo.gl/3722M,1
http://google.com@target.co/signin,1
http://www.user.io/target/user,0
https://www.google.gov,0
https://tinyurl.com/Y7VJKnr,1
http://ebay.edu/qqy1tq2hj7hvf/wb8ns90i/qv6ci0b0/xipodqtfu3b5ftq?wallet=true&limited=true&important=1,1
http://www.signin.com/chase,0
https://wallet.wellsfargo-amex.ebay.com,1
https://54.239.64.65/wallet,1
http://www.walmart.co,0
https://netflix.com/spotify/amex/dashboard?spotify=confirm&discover=discover,0
http://visa.edu,0
http://www.twitter.confirm.com/netflix/microsoft?dashboard=target&discover=amazon&amazon=linkedin,0
https://www.login.info/dashboard?twitter=instagram&linkedin=google,0
http://www.confirm.gov/ebay,0
http://www.dashboard.biz,0
http://www.linkvdin.edu/official/verify,1
http://www.user-profile.co/update/citi/visa?dashboard=walmart&linkedin=apple,0
http://www.github-dashboard.edu/profile,0
https://dashboard.biz@bank.edu/verify,1
https://www.targte.co/limited,1
https://facebook.biz@mastercard.edu/access,1
https://www.walmart.secure.net,0
http://discover.gov@walmart.gov/suspended,1
https://www.user.linkedin.gov/apple?user=secure&user=signin&user=password,0
http://alert.amazon-youtube.update.biz,1
https://ow.ly/McNhQp,1
https://admin.edu/dadq3w8mi/pe1nfmrg/bf206nyt4z/ngco8un50a1u/xfgknubnqwletdr?security=confirm&suspended=confirm&paypal=yes&secure=true,1
http://update-instagram.amazon.org,1
https://www.apple.org/netflix/youtube?ebay=linkedin&secure=visa&account=admin,0
http://www.visa.net/twitter/dashboard/user,0
https://tinyurl.com/rtu167p,1
http://github.io/m6r65iw65b8x38/btuqv9ir37l/4mjsadl1tzp8/d954kvl2k/untsd0bu6bs/0qeixmerq8/v85u08w9f/5dto8wyz9?account=1&notification=true&limited=confirm&activity=yes,1
http://walpart.edu/verify/official,1
https://dashboard.net,0
http://www.dashbobrd.biz/paypal/official,1
http://facebook-account.edu,0
http://verify.biz@netflix.gov/account,1
http://www.admin.biz/target/github/apple?update=bank&bank=profile,0
https://www.paypal.co,0
https://5.182.243.50/important,1
http://walmart.edu@facebook.edu/notification,1
http://uesr.com/paypal,1
http://www.bank.com/walmart/chase?amex=instagram,0
https://apple.edu/l08btidbmuhn/qdbtgwiws/r2zg5e7wr/jtqlzez79k/cp6tggmd3/z4qj0hs1ie5em2?alert=true&password=yes&confirm=true&update=confirm,1
https://www.profile.account.biz/amex,0
http://walmart-amex.update.gov,1
http://www.target.info,0
http://231.102.194.112/important,1
http://admin.biz@paypal.co/password,1
https://www.login.user.info/admin/target/password,0
https://www.update.biz/confirm/instagram,0
https://www.update-walmart.com,0
http://profile-verify.net,0
http://important.chase-login.user.org,1
http://197.140.249.87/access,1
https://www.amex.net/update/spotify,0
https://www.admin.biz/twitter/admin,0
http://www.verify.biz,0
https://chase.com/tkl8f7zlon8qy9/znrgx8xxvq/3xljy0m1h11ki8/6voehfsz/4na4xp282ilqxl/gc9u8d7kgi/xfrcclc0owget4g?authenticate=1&secure=true,1
https://confirm.biz/github/youtube,0
https://82.177.76.198/security,1
https://www.youtube.org/linkedin?amex=update,0
http://target.co@wellsfargo.net/urgent,1
http://security.confirm-twitter.visa.gov,1
http://202.153.219.1/password,1
http://www.dashboard.edu,0
http://www.lxnkedin.org/verify/signin,1
http://mastercard.io,0
https://verify.info/7xslb9rvytuc/9xlom8p19rv8pui/jdy7jinb4t41/fe4d8wa5/gjqli5ru9p/7s6903wu4p/ckvj3hi6fwwv5w3?suspended=true&urgent=confirm,1
https://amazon.gov@linkedin.net/official,1
http://mastercard.net/m3yc45tff/vl0gquv1tioy5/l2sivnjcdv/iz9ljxertcwrxo6/renxrdv9gq90/drwmiz4aunme9/9hlmax04rpd/ifcm5nfsebshafm?authenticate=1&confirm=true&notification=yes,1
https://215.67.16.10/unusual,1
https://t.co/dLml6Dp,1
http://verify.youtube-discover.google.info,1
http://www.google.biz,0
http://chaes.io/verify,1
https://apple.org/tisu1xqt/su9ocovdgmo5yo/f6dl61lnmf9jz/15pux35j/vmgjvq4r8txhqim/cwivdlv9wrkuxg/ca0ikoaq7ho/xvy5sve3b1?paypal=yes&important=yes&access=yes&important=true,1
http://www.bank.admin.biz,0
http://bit.ly/0HCO6L,1
https://www.spotify.mastercard.io/linkedin/citi/apple?confirm=chase,0
https://important.mastercard-profile.discover.io,1
https://visa.info@chase.com/authenticate,1
http://www.dashboard.gov,0
https://tinyurl.com/Amp1py,1
http://203.81.253.47/access,1
https://amazon.net@spotify.gov/secure,1
http://www.linkedin.biz,0
http://www.instagram.io,0
https://mastercard.edu/amex/instagram,0
https://microsoft.gov,0
http://www.microsoft.com/mastercard?apple=user&target=secure&apple=netflix,0
http://tr.im/Uxi7Xf,1
http://linkedin.io@signin.info/signin,1
https://alert.login-microsoft.instagram.info,1
https://bank.info/e9js83o27hq8v/mjlqg1nvucf1v1/kcbns5bm?unusual=yes&login=yes,1
http://www.spotiyf.biz/confirm/verify,1
http://www.twittyr.edu/wallet/alert,1
http://chase.gov@mastercard.edu/suspended,1
https://196.138.199.9/access,1
https://www.profile.signin.gov/netflix/instagram,0
https://apple.net/cmnmz8z4x/vxxw8pxtuufce4y/5eeod128qd6j5/6cgtlxk1qd872k/voxmn7jvu8vk?banking=yes&verify=1&authenticate=yes,1
http://15.236.202.99/verify,1
https://www.paypal.org/mastercard,0
https://ebay.gov@instagram.com/urgent,1
https://profile.com@secure.info/security,1
http://www.spotify.edu,0
http://137.245.145.232/wallet,1
https://www.github.co/github,0
http://wellsfargo.com/pnz5goh6p09117w/ujgdtume/i3uzxggo6bm9zv/9v5hm28cd52g/jwg4vsjicr3yrd/g7dtry2l9ajy/kkmh2833/8lspu0ee49j67at?alert=1&account=1,1
https://instagram.facebook.io,0
http://www.youtube.gov,0
http://www.password.linkedin.gov,0
https://37.119.23.221/verify,1
http://password-login.update.io,1
https://profile.info/6tbw7vwf/m5672kp6ap5xepq/f3r76b5sjcr/x4wk9hdpohlmjq/n92iqln2nyvkiax/a7dnyrf5jjz3/28ukhpop/96z0g05kjp?paypal=1&access=confirm&confirm=true&suspended=confirm&authenticate=confirm,1
http://220.154.15.238/alert,1
http://www.amazon.gov/password,0
http://wellsfargo.com@login.info/account,1
http://paypal.user.net/netflix/github/twitter,0
http://www.target.io,0
http://target.gov@microsoft.org/paypal,1
http://discover.com/google/secure,0
http://bank.biz/bacfkf216/mipkadqr/v6mj9db5h0/s5w7cv5j1/uti21j718aos/33bbafmg8x/dcqbrkdq0fczf?paypal=1&access=true,1
http://www.bank-signin.io,0
https://19.184.41.226/limited,1
http://t.co/vJJwyoIw,1
http://www.user.co,0
https://21.79.249.209/alert,1
https://www.instagram.edu/wellsfargo/target?amazon=amex&dashboard=target,0
https://www.discover.com,0
http://www.microsott.gov/important/limited,1
http://97.206.35.160/alert,1
https://profile.net/signin/login/login?apple=password,0
http://www.adein.com/wallet/signin,1
https://profile.info@twitter.net/activity,1
https://www.target.net/verify/secure/facebook,0
http://twitter.co@chase.net/paypal,1
https://twitter.info@target.gov/verify,1
http://mastercard.edu@admin.co/notification,1
https://www.chase.biz/chase/linkedin?facebook=confirm,0
http://www.congirm.info/suspended/notification,1
http://www.discover.edu/amex/youtube/verify,0
https://www.youtube.co,0
http://www.github.co,0
http://tr.im/lsYLz,1
http://wellsfargo.gov/m2y5rjmvtt3f2/g9771zwly0c/24rxmfts/9f53ajoaj17/1i185asoc8ue/q9esuah26d2zw/jjao7zt7r4w1ls?paypal=confirm&signin=1&account=true,1
http://www.profile.io,0
https://tinyurl.com/mcGTmsA,1
https://target.info/wktwa7eepf/32na77zsmq8vgf/1xdcw6j63qq2llu/pkpt0nvxw?urgent=yes&authenticate=true&alert=confirm,1
http://www.spotify.update.gov/discover/account/wellsfargo,0
http://www.confirm.org,0
https://verify-dashboard.bank.com,1
http://giyhub.co/authenticate/secure,1
https://216.121.46.249/alert,1
http://www.bank.visa-password.org,0
https://www.verify-target.co/ebay/instagram/target,0
http://www.account.org,0
http://www.confirm.gov,0
https://www.citi.org/paypal?ebay=github&amex=twitter,0
http://youtube.biz/fes4l57qn/n5gn56aeqokq/q3bj2ax861w8/u7z956xspj/2iuqjc8j9yq8pxb/36myxfxve?alert=yes&confirm=yes&paypal=1&paypal=yes&signin=confirm,1
https://login.io/sc55d5kg2b0k/02w6wxpoib/u103c3gc9zt6/7ikll3tbw/epv7gawtwe/txsnfqxuyd6c2/x7k6dpju7aj/o554qhlrw7s6?authenticate=true&urgent=confirm&unusual=yes,1
https://124.96.22.20/alert,1
http://www.amex.info,0
https://www.amazon.biz/linkedin/wellsfargo/github,0
http://password-target.profile.biz,1
http://206.175.216.36/security,1
https://account-account.signin.gov,1
https://www.admin.org,0
http://paypal.gov@walmart.info/suspended,1
https://www.netflix.info/ebay/admin,0
http://update.apple-instagram.target.biz,1
https://85.39.111.211/update,1
https://www.amvx.org/verify,1
https://www.github.confirm.org/walmart,0
https://www.dashboard.com/amazon,0
https://www.facebook-account.io,0
http://www.mastercard.info,0
https://twitter.gov@walmart.co/secure,1
http://tinyurl.com/RsLck,1
https://goo.gl/7pQTcr,1
http://www.signin.co/password/microsoft/instagram,0
http://cli.gs/4TXEb9,1
http://facebook.com@secure.info/notification,1
http://walmart.youtube.com,0
https://www.lolin.net/unusual,1
https://instagram.io/6qcyq6ssy8sl/hb9fqmt22iiv/e5u6djp93?urgent=true&paypal=confirm&urgent=1&password=confirm&official=yes,1
http://paypal.org@profile.co/authenticate,1
http://www.admin.com/twitter,0
https://goo.gl/vSqMw,1
https://www.mastercard.com/wellsfargo,0
https://www.netflix.co/ebay,0
https://login.io,0
http://www.signin.io,0
http://www.twitter.org,0
https://183.103.219.104/security,1
http://amazon.biz/oo7eych230x32lq/g71t3awb92pi/4m9tjj92n?notification=true&signin=true&confirm=1&secure=1&password=yes,1
https://www.update.edu,0
http://activity.youtube-verify.account.net,1
http://walmaot.org/urgent/verify,1
https://www.linkedin.info,0
http://chase.org/lhiyt6uq08a/txhc2xsshe5k5/cwjowf3jg8tpj/ajkjtbcvzmf0y/4u0j86ysa/krqt68dddfeaw/b2hwho7y77m1i5/51fkkiulm4?login=yes&account=yes&banking=true,1
http://bit.ly/8r6jFK,1
https://dasbhoard.net/alert/wallet,1
https://www.update.org,0
http://www.citi.gov,0
http://84.96.245.127/update,1
https://www.admin.biz/amex/linkedin,0
http://secure.net/dlpz3dg4ip/8zf83g7p6lbz6q/xx4x3le3q/7vmpw5fw717xks7/uexlmwbfmg6f/34lpsfq76p?access=yes&limited=yes,1
http://www.admin.co,0
http://netflix.biz/bank?target=facebook&chase=target&apple=verify,0
https://paypal.net@amazon.org/urgent,1
https://www.password.target.info/ebay/login,0
http://237.72.250.49/official,1
https://www.target.org/target/update/microsoft,0
https://user-password.discover.org,1
http://amazon.edu/dtgedg8692ds5/wu1k9ojhhmc8/rgsxy909f4yi3wz?login=confirm&banking=1&signin=1,1
https://apple.edu@bank.gov/confirm,1
http://wellsfargo-twitter.wellsfargo.net,1
http://google-microsoft.chase.co,1
https://www.linkedin.citi.io,0
http://bank.net/a43pimgyg/xuo3v40ma6mp60/hhivt6ep4ns659/8fgv1w4cn/rvy0m32p/fne3jeg18/b39dl9mel?wallet=1&unusual=true&password=1&limited=1&notification=yes,1
http://www.confirm.confirm.edu,0
http://www.github.biz/password/twitter,0
http://github.co@secure.biz/confirm,1
http://www.discover.com,0
http://wellsfargo.org/fjbbphoaq/cfcuahrsy4og0ih/vkrfugj6f3pv93x?important=true&password=yes&notification=1&authenticate=confirm,1
http://www.confirm-paypal.com/visa,0
http://tinyurl.com/M1L2EN,1
http://www.facebook.admin.com/profile/microsoft,0
http://netflix.edu/tn9of1fh9a5ve4/3azp5jjobebjs5/v4a1lfhz1kmw/vmpr2xxv/umov8g8xoa3dzyw/cckgdqdpt?update=yes&authenticate=yes&limited=true,1
http://www.apple.update.edu/secure/google?google=facebook&amazon=chase,0
https://www.adgin.co/suspended,1
https://discover.discover.com,0
http://secure.com/gsxl8w71g/1p247rw1tpb/r8ovvioffcx6ld/m58o3f3s2?update=true&suspended=yes&important=yes,1
http://user.edu/paypal/spotify/youtube?amazon=citi&spotify=login,0
http://www.profile-bank.edu/chase,0
http://www.youtube.co,0
https://profile.co/instagram/wellsfargo,0
https://mastercard-admin.profile.co,1
https://github-walmart.com/account/update,0
http://apple.biz@walmart.edu/alert,1
https://www.login.gov,0
http://www.google.linkedin-linkedin.com/paypal,0
https://youtube.io/dflgcelxvpufu/zaz64gfx6mb/2c3f6gh4qyql4/kqz0zjq1s3rfz/5ic8mzi3ot/5bpw7f3o8km/exhtdq5tj9vyjpz/pc7iojzjh3v?verify=1&limited=1&signin=1&unusual=confirm,1
https://www.wellsfargo.gov/admin/secure/youtube,0
https://www.spotify.youtube.net,0
https://www.baqk.net/authenticate,1
https://www.verify.account.io/account/google?target=instagram&visa=wellsfargo,0
http://target.edu@netflix.edu/access,1
http://103.180.12.179/unusual,1
https://www.youtube.io/login/youtube?netflix=admin,0
http://ebay-bank.youtube.co,1
http://urgent.admin-signin.amex.net,1
https://www.linkedin.edu/youtube/github,0
https://dashboard.biz/2198bbao/zv9gsi1uu8qq0m5/vhglst59uds9vjz/3nc7agbg1arazv3?login=yes&verify=yes&authenticate=true,1
http://www.account-discover.co,0
http://www.facebook.io,0
https://www.microsoft.biz,0
http://discover.co/lf33blhjqx/x30p0cw5n/oo9mdsuj/xufbuog6dj6f91/tjc63ah7k9vj/tto93dk26nop?urgent=confirm&account=confirm&signin=confirm&account=confirm&wallet=1,1
http://confirm.com/fi5jp91s470/26fkvm3l7xxyl/mxzjtcuwkuk80s/153trh4j6oykn?update=yes&alert=confirm&signin=yes&login=1&unusual=1,1
https://user.org@walmart.com/secure,1
https://10.78.143.21/wallet,1
http://account.gov/ebay,0
https://239.130.130.173/authenticate,1
http://www.visa.gov/admin/bank?google=citi&linkedin=wellsfargo,0
https://113.34.209.75/account,1
https://www.twitetr.gov/unusual/login,1
https://wellsfargo.net,0
https://www.linkedin.chase.net,0
https://www.account.visa.edu/account/admin?walmart=amex&password=google&walmart=target,0
https://www.discover.org,0
https://www.paypal.info/apple/target/profile,0
https://www.instagram.io,0
http://tr.im/iCN0VwH,1
http://www.profile-chase.edu,0
http://activity.admin-verify.visa.edu,1
http://ow.ly/75eTfVZ,1
https://ebya.gov/access,1
http://55.248.32.170/notification,1
https://www.password.linkedin.biz/netflix?paypal=linkedin,0
https://wellsfargo.biz@twitter.edu/verify,1
https://www.amazon.biz/confirm,0
http://www.target.mastercard.org,0
http://www.netflix.github.io/bank?admin=password,0
https://target.edu,0
http://www.ligkedin.biz/confirm/verify,1
https://confirm.co,0
https://www.update.visa.edu,0
http://ebay.io/g2b7wcszlzq5l/ab0hd52xicde4/w7vctbflv/2pxxiw3pm25n4p0?activity=confirm&banking=confirm&wallet=confirm&limited=1,1
